customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment
5410,102,1,0.0,3,1,2,312,Regular Customer
5411,158,2,0.0,2,2,2,222,At Risk Customer
5412,125,1,0.0,2,1,2,212,At Risk Customer
5413,164,1,2911.58,2,1,5,215,At Risk Customer
5414,114,4,0.0,2,4,2,242,At Risk Customer
5415,176,3,3356.38,2,3,5,235,At Risk Customer
5416,27,5,4996.34,4,5,5,455,Potential Loyalist
5417,77,3,0.0,3,3,2,332,Regular Customer
5418,28,4,5081.0,4,4,5,445,Potential Loyalist
5419,8,5,364.26,5,5,3,553,Potential Loyalist
5420,94,4,0.0,3,4,2,342,Regular Customer
5421,319,1,1156.78,1,1,4,114,At Risk Customer
5422,108,2,906.09,2,2,4,224,At Risk Customer
5423,65,5,0.0,3,5,2,352,Regular Customer
5424,179,1,365.8,2,1,3,213,At Risk Customer
5425,113,1,4752.42,2,1,5,215,At Risk Customer
5426,196,3,720.48,1,3,3,133,At Risk Customer
5427,112,5,1361.9,2,5,4,254,At Risk Customer
5428,78,4,0.0,3,4,2,342,Regular Customer
5429,66,3,1303.03,3,3,4,334,Regular Customer
5430,21,2,533.86,5,2,3,523,Regular Customer
5431,276,2,3757.12,1,2,5,125,At Risk Customer
5432,92,3,1113.82,3,3,4,334,Regular Customer
5433,181,1,0.0,2,1,2,212,At Risk Customer
5434,66,3,2254.5699999999997,3,3,4,334,Regular Customer
5435,3,2,695.71,5,2,3,523,Regular Customer
5436,228,2,0.0,1,2,2,122,At Risk Customer
5437,50,2,0.0,4,2,2,422,Regular Customer
5438,100,3,0.0,3,3,2,332,Regular Customer
5439,78,2,0.0,3,2,2,322,Regular Customer
5440,94,2,0.0,3,2,2,322,Regular Customer
5441,293,1,0.0,1,1,2,112,At Risk Customer
5442,103,5,937.58,3,5,4,354,Regular Customer
5443,182,2,2294.12,2,2,4,224,At Risk Customer
5444,89,2,0.0,3,2,2,322,Regular Customer
5445,151,2,0.0,2,2,2,222,At Risk Customer
5446,28,7,3457.06,4,5,5,455,Potential Loyalist
5447,159,3,0.0,2,3,2,232,At Risk Customer
5448,67,5,1576.32,3,5,4,354,Regular Customer
5450,263,2,3222.07,1,2,5,125,At Risk Customer
5452,119,3,0.0,2,3,2,232,At Risk Customer
5453,16,3,434.92,5,3,3,533,Potential Loyalist
5455,15,2,0.0,5,2,2,522,Regular Customer
5457,261,3,0.0,1,3,2,132,At Risk Customer
5458,11,1,0.0,5,1,2,512,Regular Customer
5459,74,5,3951.57,3,5,5,355,Regular Customer
5460,7,4,1026.87,5,4,4,544,Potential Loyalist
5461,119,3,262.45,2,3,3,233,At Risk Customer
5462,170,1,0.0,2,1,2,212,At Risk Customer
5463,15,5,1868.11,5,5,4,554,Potential Loyalist
5464,155,2,5860.0,2,2,5,225,At Risk Customer
5465,45,1,0.0,4,1,2,412,Regular Customer
5466,36,4,4672.51,4,4,5,445,Potential Loyalist
5467,1,3,1604.38,5,3,4,534,Potential Loyalist
5468,77,4,567.43,3,4,3,343,Regular Customer
5469,21,3,930.92,5,3,4,534,Potential Loyalist
5470,29,5,167.16,4,5,3,453,Potential Loyalist
5471,85,5,2483.94,3,5,5,355,Regular Customer
5472,103,3,0.0,3,3,2,332,Regular Customer
5473,303,1,0.0,1,1,2,112,At Risk Customer
5475,35,4,1787.51,4,4,4,444,Potential Loyalist
5476,118,3,0.0,2,3,2,232,At Risk Customer
5477,172,2,0.0,2,2,2,222,At Risk Customer
5478,86,4,1465.94,3,4,4,344,Regular Customer
5479,203,2,2663.02,1,2,5,125,At Risk Customer
5480,188,5,1075.73,1,5,4,154,At Risk Customer
5481,38,3,0.0,4,3,2,432,Potential Loyalist
5483,94,1,0.0,3,1,2,312,Regular Customer
5484,38,3,4552.2,4,3,5,435,Potential Loyalist
5485,281,2,2295.85,1,2,4,124,At Risk Customer
5486,52,3,859.6,4,3,4,434,Potential Loyalist
5487,122,2,0.0,2,2,2,222,At Risk Customer
5488,55,3,943.28,4,3,4,434,Potential Loyalist
5489,325,2,4844.2,1,2,5,125,At Risk Customer
5490,101,3,626.14,3,3,3,333,Regular Customer
5491,194,3,0.0,1,3,2,132,At Risk Customer
5492,138,5,0.0,2,5,2,252,At Risk Customer
5493,38,4,1158.28,4,4,4,444,Potential Loyalist
5494,78,3,0.0,3,3,2,332,Regular Customer
5495,343,1,0.0,1,1,2,112,At Risk Customer
5496,228,2,3870.3,1,2,5,125,At Risk Customer
5498,79,2,5022.84,3,2,5,325,Regular Customer
5499,122,3,0.0,2,3,2,232,At Risk Customer
5500,101,2,1184.51,3,2,4,324,Regular Customer
5501,56,6,0.0,4,5,2,452,Potential Loyalist
5502,20,3,1496.63,5,3,4,534,Potential Loyalist
5503,43,3,442.61,4,3,3,433,Potential Loyalist
5504,44,5,2470.05,4,5,5,455,Potential Loyalist
5505,47,6,2380.4700000000003,4,5,5,455,Potential Loyalist
5506,103,2,0.0,3,2,2,322,Regular Customer
5507,132,3,0.0,2,3,2,232,At Risk Customer
5508,38,3,4799.0599999999995,4,3,5,435,Potential Loyalist
5509,107,2,316.54,3,2,3,323,Regular Customer
5510,128,3,0.0,2,3,2,232,At Risk Customer
5511,149,3,0.0,2,3,2,232,At Risk Customer
5512,133,1,0.0,2,1,2,212,At Risk Customer
5513,94,2,3092.52,3,2,5,325,Regular Customer
5514,29,7,5784.89,4,5,5,455,Potential Loyalist
5515,177,4,3339.2,2,4,5,245,At Risk Customer
5516,313,1,950.89,1,1,4,114,At Risk Customer
5517,42,2,0.0,4,2,2,422,Regular Customer
5518,21,7,4699.67,5,5,5,555,High Value Customer
5519,55,2,1929.7,4,2,4,424,Regular Customer
5520,277,1,0.0,1,1,2,112,At Risk Customer
5521,122,3,2050.89,2,3,4,234,At Risk Customer
5522,164,3,1226.31,2,3,4,234,At Risk Customer
5523,168,1,0.0,2,1,2,212,At Risk Customer
5524,67,1,0.0,3,1,2,312,Regular Customer
5525,223,5,4709.6,1,5,5,155,At Risk Customer
5526,7,3,395.05,5,3,3,533,Potential Loyalist
5527,97,3,3662.71,3,3,5,335,Regular Customer
5528,41,5,1233.59,4,5,4,454,Potential Loyalist
5529,184,4,6006.6,1,4,5,145,At Risk Customer
5531,173,1,508.56,2,1,3,213,At Risk Customer
5532,139,3,3069.25,2,3,5,235,At Risk Customer
5533,45,5,4167.73,4,5,5,455,Potential Loyalist
5534,29,3,5666.76,4,3,5,435,Potential Loyalist
5535,43,1,0.0,4,1,2,412,Regular Customer
5536,0,1,0.0,5,1,2,512,Regular Customer
5537,133,4,1249.43,2,4,4,244,At Risk Customer
5538,80,4,940.72,3,4,4,344,Regular Customer
5539,348,1,0.0,1,1,2,112,At Risk Customer
5540,5,4,580.56,5,4,3,543,Potential Loyalist
5541,111,4,643.98,2,4,3,243,At Risk Customer
5542,48,2,0.0,4,2,2,422,Regular Customer
5543,112,1,0.0,2,1,2,212,At Risk Customer
5544,45,3,591.86,4,3,3,433,Potential Loyalist
5545,68,2,644.84,3,2,3,323,Regular Customer
5546,205,1,0.0,1,1,2,112,At Risk Customer
5547,167,2,0.0,2,2,2,222,At Risk Customer
5548,19,2,0.0,5,2,2,522,Regular Customer
5549,162,4,0.0,2,4,2,242,At Risk Customer
5550,149,1,0.0,2,1,2,212,At Risk Customer
5551,33,6,0.0,4,5,2,452,Potential Loyalist
5552,162,1,1091.95,2,1,4,214,At Risk Customer
5553,13,8,7667.139999999999,5,5,5,555,High Value Customer
5554,23,3,0.0,5,3,2,532,Potential Loyalist
5555,189,2,0.0,1,2,2,122,At Risk Customer
5556,27,4,0.0,4,4,2,442,Potential Loyalist
5557,14,6,6930.64,5,5,5,555,High Value Customer
5558,157,5,330.65,2,5,3,253,At Risk Customer
5559,20,2,0.0,5,2,2,522,Regular Customer
5560,66,6,2349.4,3,5,5,355,Regular Customer
5561,54,3,3559.89,4,3,5,435,Potential Loyalist
5562,1,3,0.0,5,3,2,532,Potential Loyalist
5563,83,3,0.0,3,3,2,332,Regular Customer
5564,12,5,0.0,5,5,2,552,Potential Loyalist
5565,153,2,0.0,2,2,2,222,At Risk Customer
5566,286,2,0.0,1,2,2,122,At Risk Customer
5567,47,2,0.0,4,2,2,422,Regular Customer
5568,58,7,791.84,4,5,4,454,Potential Loyalist
5569,125,4,1486.43,2,4,4,244,At Risk Customer
5570,24,3,0.0,5,3,2,532,Potential Loyalist
5571,119,2,0.0,2,2,2,222,At Risk Customer
5572,256,1,0.0,1,1,2,112,At Risk Customer
5573,66,6,3589.67,3,5,5,355,Regular Customer
5574,111,5,3038.9300000000003,2,5,5,255,At Risk Customer
5575,288,1,0.0,1,1,2,112,At Risk Customer
5576,59,2,0.0,4,2,2,422,Regular Customer
5577,17,5,0.0,5,5,2,552,Potential Loyalist
5578,92,3,3571.08,3,3,5,335,Regular Customer
5579,122,4,0.0,2,4,2,242,At Risk Customer
5580,118,3,1790.6,2,3,4,234,At Risk Customer
5581,201,3,7678.41,1,3,5,135,At Risk Customer
5582,14,5,0.0,5,5,2,552,Potential Loyalist
5583,28,3,0.0,4,3,2,432,Potential Loyalist
5584,3,4,0.0,5,4,2,542,Potential Loyalist
5585,176,1,0.0,2,1,2,212,At Risk Customer
5586,270,1,0.0,1,1,2,112,At Risk Customer
5587,23,4,1328.86,5,4,4,544,Potential Loyalist
5588,79,2,0.0,3,2,2,322,Regular Customer
5589,109,4,0.0,2,4,2,242,At Risk Customer
5590,61,1,0.0,4,1,2,412,Regular Customer
5592,87,3,0.0,3,3,2,332,Regular Customer
5593,107,4,3227.0,3,4,5,345,Regular Customer
5595,95,5,3271.27,3,5,5,355,Regular Customer
5596,55,3,2303.3,4,3,4,434,Potential Loyalist
5597,35,3,1570.8000000000002,4,3,4,434,Potential Loyalist
5598,15,3,0.0,5,3,2,532,Potential Loyalist
5599,300,1,390.62,1,1,3,113,At Risk Customer
5600,40,5,0.0,4,5,2,452,Potential Loyalist
5601,213,4,5046.88,1,4,5,145,At Risk Customer
5602,176,2,0.0,2,2,2,222,At Risk Customer
5603,41,4,0.0,4,4,2,442,Potential Loyalist
5604,5,2,0.0,5,2,2,522,Regular Customer
5605,2,3,1793.48,5,3,4,534,Potential Loyalist
5606,293,1,1151.22,1,1,4,114,At Risk Customer
5607,195,2,1332.66,1,2,4,124,At Risk Customer
5608,21,2,0.0,5,2,2,522,Regular Customer
5609,61,4,2748.3,4,4,5,445,Potential Loyalist
5610,297,1,277.34,1,1,3,113,At Risk Customer
5611,166,4,1745.14,2,4,4,244,At Risk Customer
5612,122,5,475.44,2,5,3,253,At Risk Customer
5613,111,2,0.0,2,2,2,222,At Risk Customer
5614,162,4,563.73,2,4,3,243,At Risk Customer
5615,191,4,2101.19,1,4,4,144,At Risk Customer
5616,229,2,0.0,1,2,2,122,At Risk Customer
5617,38,5,278.64,4,5,3,453,Potential Loyalist
5618,196,2,0.0,1,2,2,122,At Risk Customer
5619,128,1,0.0,2,1,2,212,At Risk Customer
5620,73,1,0.0,3,1,2,312,Regular Customer
5621,331,1,0.0,1,1,2,112,At Risk Customer
5622,3,4,0.0,5,4,2,542,Potential Loyalist
5623,263,1,0.0,1,1,2,112,At Risk Customer
5624,95,2,0.0,3,2,2,322,Regular Customer
5625,75,4,0.0,3,4,2,342,Regular Customer
5626,267,1,0.0,1,1,2,112,At Risk Customer
5627,19,5,3737.79,5,5,5,555,High Value Customer
5628,13,3,0.0,5,3,2,532,Potential Loyalist
5629,219,1,0.0,1,1,2,112,At Risk Customer
5630,21,3,1151.0900000000001,5,3,4,534,Potential Loyalist
5631,80,3,499.9,3,3,3,333,Regular Customer
5632,2,1,0.0,5,1,2,512,Regular Customer
5633,21,6,0.0,5,5,2,552,Potential Loyalist
5634,27,1,254.67,4,1,3,413,Regular Customer
5635,196,4,8180.68,1,4,5,145,At Risk Customer
5636,61,3,0.0,4,3,2,432,Potential Loyalist
5637,288,1,0.0,1,1,2,112,At Risk Customer
5638,149,2,0.0,2,2,2,222,At Risk Customer
5639,121,3,1712.44,2,3,4,234,At Risk Customer
5640,250,1,459.4,1,1,3,113,At Risk Customer
5641,245,3,0.0,1,3,2,132,At Risk Customer
5642,157,4,548.44,2,4,3,243,At Risk Customer
5643,31,3,1160.69,4,3,4,434,Potential Loyalist
5644,77,4,1070.96,3,4,4,344,Regular Customer
5646,193,3,0.0,1,3,2,132,At Risk Customer
5647,28,5,0.0,4,5,2,452,Potential Loyalist
5648,146,3,216.78,2,3,3,233,At Risk Customer
5650,34,5,0.0,4,5,2,452,Potential Loyalist
5651,66,3,876.37,3,3,4,334,Regular Customer
5652,17,4,2492.8999999999996,5,4,5,545,Potential Loyalist
5653,28,1,0.0,4,1,2,412,Regular Customer
5654,183,1,0.0,1,1,2,112,At Risk Customer
5656,173,1,0.0,2,1,2,212,At Risk Customer
5657,20,4,0.0,5,4,2,542,Potential Loyalist
5658,55,2,0.0,4,2,2,422,Regular Customer
5659,56,5,1153.28,4,5,4,454,Potential Loyalist
5660,70,2,0.0,3,2,2,322,Regular Customer
5661,201,3,2823.96,1,3,5,135,At Risk Customer
5662,118,1,0.0,2,1,2,212,At Risk Customer
5663,31,4,0.0,4,4,2,442,Potential Loyalist
5664,75,4,0.0,3,4,2,342,Regular Customer
5665,36,3,469.09,4,3,3,433,Potential Loyalist
5666,52,6,946.73,4,5,4,454,Potential Loyalist
5667,13,5,2610.47,5,5,5,555,High Value Customer
5668,70,5,2285.5,3,5,4,354,Regular Customer
5669,82,6,4882.39,3,5,5,355,Regular Customer
5671,109,5,1765.91,2,5,4,254,At Risk Customer
5672,105,2,0.0,3,2,2,322,Regular Customer
5673,211,5,1062.0,1,5,4,154,At Risk Customer
5674,233,3,1245.6399999999999,1,3,4,134,At Risk Customer
5675,34,6,1180.09,4,5,4,454,Potential Loyalist
5676,57,3,907.08,4,3,4,434,Potential Loyalist
5677,38,4,370.56,4,4,3,443,Potential Loyalist
5679,26,5,3437.48,5,5,5,555,High Value Customer
5680,32,1,0.0,4,1,2,412,Regular Customer
5681,67,5,3379.94,3,5,5,355,Regular Customer
5682,25,5,1529.45,5,5,4,554,Potential Loyalist
5683,31,3,0.0,4,3,2,432,Potential Loyalist
5684,111,3,3551.24,2,3,5,235,At Risk Customer
5685,182,3,0.0,2,3,2,232,At Risk Customer
5686,111,4,2532.53,2,4,5,245,At Risk Customer
5687,4,4,862.64,5,4,4,544,Potential Loyalist
5688,56,6,3969.02,4,5,5,455,Potential Loyalist
5689,327,1,0.0,1,1,2,112,At Risk Customer
5690,16,2,920.54,5,2,4,524,Regular Customer
5691,111,4,0.0,2,4,2,242,At Risk Customer
5692,233,4,0.0,1,4,2,142,At Risk Customer
5693,105,2,0.0,3,2,2,322,Regular Customer
5694,8,4,2481.91,5,4,5,545,Potential Loyalist
5695,2,1,0.0,5,1,2,512,Regular Customer
5696,109,4,3156.37,2,4,5,245,At Risk Customer
5697,48,6,345.63,4,5,3,453,Potential Loyalist
5698,11,6,2775.34,5,5,5,555,High Value Customer
5699,82,3,0.0,3,3,2,332,Regular Customer
5700,131,4,0.0,2,4,2,242,At Risk Customer
5701,257,2,0.0,1,2,2,122,At Risk Customer
5702,96,2,294.26,3,2,3,323,Regular Customer
5703,125,2,1401.94,2,2,4,224,At Risk Customer
5704,84,4,0.0,3,4,2,342,Regular Customer
5706,269,2,0.0,1,2,2,122,At Risk Customer
5707,6,4,2424.23,5,4,5,545,Potential Loyalist
5708,60,2,0.0,4,2,2,422,Regular Customer
5709,16,3,3759.04,5,3,5,535,Potential Loyalist
5710,58,5,6117.19,4,5,5,455,Potential Loyalist
5711,341,1,0.0,1,1,2,112,At Risk Customer
5712,349,1,0.0,1,1,2,112,At Risk Customer
5713,59,5,0.0,4,5,2,452,Potential Loyalist
5714,13,6,422.94,5,5,3,553,Potential Loyalist
5715,126,3,0.0,2,3,2,232,At Risk Customer
5716,265,1,0.0,1,1,2,112,At Risk Customer
5717,215,1,0.0,1,1,2,112,At Risk Customer
5719,184,3,0.0,1,3,2,132,At Risk Customer
5720,37,4,5847.68,4,4,5,445,Potential Loyalist
5721,54,4,0.0,4,4,2,442,Potential Loyalist
5722,99,4,1102.16,3,4,4,344,Regular Customer
5723,213,3,1612.0,1,3,4,134,At Risk Customer
5724,89,2,854.45,3,2,4,324,Regular Customer
5725,25,10,4757.410000000001,5,5,5,555,High Value Customer
5726,131,2,0.0,2,2,2,222,At Risk Customer
5727,22,3,750.8,5,3,4,534,Potential Loyalist
5728,21,2,0.0,5,2,2,522,Regular Customer
5729,122,2,992.72,2,2,4,224,At Risk Customer
5730,108,3,761.88,2,3,4,234,At Risk Customer
5731,122,1,0.0,2,1,2,212,At Risk Customer
5732,171,1,0.0,2,1,2,212,At Risk Customer
5733,121,2,0.0,2,2,2,222,At Risk Customer
5734,123,2,0.0,2,2,2,222,At Risk Customer
5735,16,4,0.0,5,4,2,542,Potential Loyalist
5736,206,5,361.68,1,5,3,153,At Risk Customer
5737,221,4,1497.16,1,4,4,144,At Risk Customer
5738,0,3,728.72,5,3,3,533,Potential Loyalist
5739,49,4,0.0,4,4,2,442,Potential Loyalist
5740,96,5,7861.7,3,5,5,355,Regular Customer
5742,12,4,2210.87,5,4,4,544,Potential Loyalist
5743,25,3,0.0,5,3,2,532,Potential Loyalist
5744,345,1,0.0,1,1,2,112,At Risk Customer
5745,49,2,257.17,4,2,3,423,Regular Customer
5746,167,5,0.0,2,5,2,252,At Risk Customer
5747,84,4,712.32,3,4,3,343,Regular Customer
5748,179,5,2531.29,2,5,5,255,At Risk Customer
5749,63,5,1525.8200000000002,3,5,4,354,Regular Customer
5750,92,3,0.0,3,3,2,332,Regular Customer
5751,32,5,1727.17,4,5,4,454,Potential Loyalist
5752,167,1,0.0,2,1,2,212,At Risk Customer
5753,50,4,0.0,4,4,2,442,Potential Loyalist
5754,4,5,2924.19,5,5,5,555,High Value Customer
5755,30,3,3578.55,4,3,5,435,Potential Loyalist
5756,6,6,6746.84,5,5,5,555,High Value Customer
5757,49,6,6397.4,4,5,5,455,Potential Loyalist
5758,27,2,0.0,4,2,2,422,Regular Customer
5759,78,1,0.0,3,1,2,312,Regular Customer
5760,5,7,7326.25,5,5,5,555,High Value Customer
5762,35,2,0.0,4,2,2,422,Regular Customer
5763,58,4,3507.06,4,4,5,445,Potential Loyalist
5764,79,3,617.48,3,3,3,333,Regular Customer
5765,134,2,0.0,2,2,2,222,At Risk Customer
5766,0,3,774.99,5,3,4,534,Potential Loyalist
5767,48,8,2244.07,4,5,4,454,Potential Loyalist
5770,253,3,5324.23,1,3,5,135,At Risk Customer
5771,14,2,4523.67,5,2,5,525,Regular Customer
5772,126,2,0.0,2,2,2,222,At Risk Customer
5773,275,3,0.0,1,3,2,132,At Risk Customer
5774,50,4,357.36,4,4,3,443,Potential Loyalist
5775,47,3,186.55,4,3,3,433,Potential Loyalist
5776,97,4,3154.48,3,4,5,345,Regular Customer
5777,110,2,2031.06,2,2,4,224,At Risk Customer
5778,35,4,6754.82,4,4,5,445,Potential Loyalist
5779,41,1,5844.78,4,1,5,415,Regular Customer
5780,67,2,3272.59,3,2,5,325,Regular Customer
5781,20,8,2517.3900000000003,5,5,5,555,High Value Customer
5782,78,6,2711.56,3,5,5,355,Regular Customer
5783,66,3,0.0,3,3,2,332,Regular Customer
5784,83,3,0.0,3,3,2,332,Regular Customer
5785,129,4,865.06,2,4,4,244,At Risk Customer
5786,89,3,0.0,3,3,2,332,Regular Customer
5787,59,1,2778.81,4,1,5,415,Regular Customer
5788,272,2,0.0,1,2,2,122,At Risk Customer
5789,6,2,0.0,5,2,2,522,Regular Customer
5791,8,6,1268.46,5,5,4,554,Potential Loyalist
5792,40,4,958.41,4,4,4,444,Potential Loyalist
5793,61,7,7953.709999999999,4,5,5,455,Potential Loyalist
5794,228,2,0.0,1,2,2,122,At Risk Customer
5796,208,2,0.0,1,2,2,122,At Risk Customer
5797,55,3,0.0,4,3,2,432,Potential Loyalist
5798,10,6,4788.68,5,5,5,555,High Value Customer
5799,3,5,361.09,5,5,3,553,Potential Loyalist
5800,203,2,419.94,1,2,3,123,At Risk Customer
5801,66,4,495.59,3,4,3,343,Regular Customer
5802,101,1,0.0,3,1,2,312,Regular Customer
5803,84,2,0.0,3,2,2,322,Regular Customer
5804,243,3,2556.78,1,3,5,135,At Risk Customer
5805,143,1,384.64,2,1,3,213,At Risk Customer
5806,77,4,0.0,3,4,2,342,Regular Customer
5807,39,2,0.0,4,2,2,422,Regular Customer
5808,20,5,6736.77,5,5,5,555,High Value Customer
5809,216,2,0.0,1,2,2,122,At Risk Customer
5810,98,4,0.0,3,4,2,342,Regular Customer
5811,58,2,0.0,4,2,2,422,Regular Customer
5812,8,3,171.39,5,3,3,533,Potential Loyalist
5813,109,3,1580.76,2,3,4,234,At Risk Customer
5814,76,1,0.0,3,1,2,312,Regular Customer
5816,170,1,0.0,2,1,2,212,At Risk Customer
5817,125,2,742.07,2,2,4,224,At Risk Customer
5818,54,4,0.0,4,4,2,442,Potential Loyalist
5820,83,6,0.0,3,5,2,352,Regular Customer
5823,200,1,250.03,1,1,3,113,At Risk Customer
5824,21,5,1914.12,5,5,4,554,Potential Loyalist
5825,6,4,1723.68,5,4,4,544,Potential Loyalist
5826,115,5,1313.32,2,5,4,254,At Risk Customer
5827,26,3,6661.28,5,3,5,535,Potential Loyalist
5828,7,4,0.0,5,4,2,542,Potential Loyalist
5830,130,3,1014.56,2,3,4,234,At Risk Customer
5831,354,1,0.0,1,1,2,112,At Risk Customer
5832,56,1,0.0,4,1,2,412,Regular Customer
5833,169,4,0.0,2,4,2,242,At Risk Customer
5834,26,6,1543.69,5,5,4,554,Potential Loyalist
5835,248,2,0.0,1,2,2,122,At Risk Customer
5836,147,4,0.0,2,4,2,242,At Risk Customer
5837,125,3,187.52,2,3,3,233,At Risk Customer
5838,52,3,4807.65,4,3,5,435,Potential Loyalist
5839,78,1,660.25,3,1,3,313,Regular Customer
5840,276,2,1668.56,1,2,4,124,At Risk Customer
5841,13,3,0.0,5,3,2,532,Potential Loyalist
5842,82,1,0.0,3,1,2,312,Regular Customer
5843,233,1,0.0,1,1,2,112,At Risk Customer
5844,102,2,0.0,3,2,2,322,Regular Customer
5845,17,3,2803.58,5,3,5,535,Potential Loyalist
5846,335,1,0.0,1,1,2,112,At Risk Customer
5847,42,3,1229.98,4,3,4,434,Potential Loyalist
5848,28,3,515.5,4,3,3,433,Potential Loyalist
5849,26,3,0.0,5,3,2,532,Potential Loyalist
5850,13,2,1276.46,5,2,4,524,Regular Customer
5851,308,1,0.0,1,1,2,112,At Risk Customer
5852,3,9,8973.34,5,5,5,555,High Value Customer
5853,298,1,0.0,1,1,2,112,At Risk Customer
5854,118,4,0.0,2,4,2,242,At Risk Customer
5855,136,2,0.0,2,2,2,222,At Risk Customer
5856,361,1,0.0,1,1,2,112,At Risk Customer
5857,239,1,0.0,1,1,2,112,At Risk Customer
5858,4,5,5974.68,5,5,5,555,High Value Customer
5859,49,2,0.0,4,2,2,422,Regular Customer
5860,6,3,4225.01,5,3,5,535,Potential Loyalist
5861,40,3,0.0,4,3,2,432,Potential Loyalist
5862,201,4,0.0,1,4,2,142,At Risk Customer
5863,2,5,3859.38,5,5,5,555,High Value Customer
5864,75,6,1423.8500000000001,3,5,4,354,Regular Customer
5865,18,1,0.0,5,1,2,512,Regular Customer
5866,225,2,0.0,1,2,2,122,At Risk Customer
5867,90,2,0.0,3,2,2,322,Regular Customer
5868,262,1,0.0,1,1,2,112,At Risk Customer
5869,230,1,5321.72,1,1,5,115,At Risk Customer
5870,301,1,0.0,1,1,2,112,At Risk Customer
5872,59,4,1639.93,4,4,4,444,Potential Loyalist
5873,220,1,0.0,1,1,2,112,At Risk Customer
5874,317,1,0.0,1,1,2,112,At Risk Customer
5875,200,2,4387.44,1,2,5,125,At Risk Customer
5876,7,3,2264.48,5,3,4,534,Potential Loyalist
5877,167,2,554.03,2,2,3,223,At Risk Customer
5878,12,3,0.0,5,3,2,532,Potential Loyalist
5879,185,2,0.0,1,2,2,122,At Risk Customer
5880,74,5,4883.01,3,5,5,355,Regular Customer
5882,79,1,0.0,3,1,2,312,Regular Customer
5883,7,4,0.0,5,4,2,542,Potential Loyalist
5884,86,2,684.24,3,2,3,323,Regular Customer
5885,190,6,84.96,1,5,3,153,At Risk Customer
5886,64,3,1609.88,3,3,4,334,Regular Customer
5887,250,2,0.0,1,2,2,122,At Risk Customer
5888,142,1,464.76,2,1,3,213,At Risk Customer
5889,55,4,5474.77,4,4,5,445,Potential Loyalist
5890,95,4,0.0,3,4,2,342,Regular Customer
5891,185,1,0.0,1,1,2,112,At Risk Customer
5892,16,3,0.0,5,3,2,532,Potential Loyalist
5893,87,5,574.56,3,5,3,353,Regular Customer
5894,84,3,1318.08,3,3,4,334,Regular Customer
5895,66,3,2113.96,3,3,4,334,Regular Customer
5896,71,5,0.0,3,5,2,352,Regular Customer
5897,20,1,0.0,5,1,2,512,Regular Customer
5899,30,2,0.0,4,2,2,422,Regular Customer
5900,96,5,0.0,3,5,2,352,Regular Customer
5901,92,1,0.0,3,1,2,312,Regular Customer
5902,7,3,2075.62,5,3,4,534,Potential Loyalist
5903,116,3,1424.99,2,3,4,234,At Risk Customer
5904,63,4,2455.31,3,4,5,345,Regular Customer
5905,178,3,1440.58,2,3,4,234,At Risk Customer
5906,51,4,250.93,4,4,3,443,Potential Loyalist
5907,76,3,0.0,3,3,2,332,Regular Customer
5908,189,2,0.0,1,2,2,122,At Risk Customer
5909,243,4,6184.5,1,4,5,145,At Risk Customer
5910,24,3,796.09,5,3,4,534,Potential Loyalist
5911,97,4,0.0,3,4,2,342,Regular Customer
5913,91,4,0.0,3,4,2,342,Regular Customer
5914,36,1,0.0,4,1,2,412,Regular Customer
5915,6,2,5287.19,5,2,5,525,Regular Customer
5917,301,1,0.0,1,1,2,112,At Risk Customer
5918,94,2,3059.07,3,2,5,325,Regular Customer
5919,157,2,0.0,2,2,2,222,At Risk Customer
5920,104,3,4470.3,3,3,5,335,Regular Customer
5921,63,2,7634.02,3,2,5,325,Regular Customer
5922,57,6,0.0,4,5,2,452,Potential Loyalist
5923,39,5,1037.8,4,5,4,454,Potential Loyalist
5924,0,4,3255.02,5,4,5,545,Potential Loyalist
5925,186,2,184.5,1,2,3,123,At Risk Customer
5926,7,4,3734.0,5,4,5,545,Potential Loyalist
5928,231,1,0.0,1,1,2,112,At Risk Customer
5929,134,3,0.0,2,3,2,232,At Risk Customer
5930,102,3,0.0,3,3,2,332,Regular Customer
5931,289,1,0.0,1,1,2,112,At Risk Customer
5932,313,1,909.21,1,1,4,114,At Risk Customer
5933,1,8,2290.32,5,5,4,554,Potential Loyalist
5934,254,3,1934.72,1,3,4,134,At Risk Customer
5935,118,3,0.0,2,3,2,232,At Risk Customer
5936,124,4,1344.64,2,4,4,244,At Risk Customer
5938,95,3,2953.72,3,3,5,335,Regular Customer
5939,44,3,4156.23,4,3,5,435,Potential Loyalist
5940,24,3,0.0,5,3,2,532,Potential Loyalist
5941,29,3,2470.8,4,3,5,435,Potential Loyalist
5942,43,2,6460.49,4,2,5,425,Regular Customer
5943,35,4,475.63,4,4,3,443,Potential Loyalist
5944,83,5,2372.7200000000003,3,5,5,355,Regular Customer
5945,110,2,0.0,2,2,2,222,At Risk Customer
5946,26,6,2888.49,5,5,5,555,High Value Customer
5947,288,1,0.0,1,1,2,112,At Risk Customer
5949,25,2,1833.37,5,2,4,524,Regular Customer
5950,114,3,0.0,2,3,2,232,At Risk Customer
5951,86,3,0.0,3,3,2,332,Regular Customer
5952,58,5,10124.29,4,5,5,455,Potential Loyalist
5953,85,3,0.0,3,3,2,332,Regular Customer
